file_name,fine_labels,coarse_labels,fine_label_names,coarse_label_names,image_height,image_width,image_channel,min_pixel,max_pixel
lift_bridge_s_000903.png,12,9,bridge,large_man-made_outdoor_things,32,32,3,23,250
rainbow_trout_s_000750.png,91,1,trout,fish,32,32,3,47,203
aegean_s_000757.png,71,10,sea,large_natural_outdoor_scenes,32,32,3,10,246
television_s_002468.png,87,5,television,household_electrical_devices,32,32,3,14,198
garden_snail_s_000966.png,77,13,snail,non-insect_invertebrates,32,32,3,0,254
dromedary_s_000084.png,15,11,camel,large_omnivores_and_herbivores,32,32,3,18,255
tiger_beetle_s_000921.png,7,7,beetle,insects,32,32,3,8,239
pickup_s_001180.png,58,18,pickup_truck,vehicles_1,32,32,3,8,255
mushroom_s_002093.png,51,4,mushroom,fruit_and_vegetables,32,32,3,1,233
river_otter_s_000386.png,55,0,otter,aquatic_mammals,32,32,3,6,237
panzer_s_000067.png,85,19,tank,vehicles_2,32,32,3,0,255
baby_s_002466.png,2,14,baby,people,32,32,3,12,255
bear_s_001647.png,3,8,bear,large_carnivores,32,32,3,18,246
tractor_s_001465.png,89,19,tractor,vehicles_2,32,32,3,0,254
bowl_s_000101.png,10,3,bowl,food_containers,32,32,3,0,226
bear_s_002027.png,3,8,bear,large_carnivores,32,32,3,52,229
boy_s_000158.png,11,14,boy,people,32,32,3,1,255
reclining_chair_s_000127.png,20,6,chair,household_furniture,32,32,3,19,255
manual-beaver034.png,4,0,beaver,aquatic_mammals,32,32,3,2,255
minibike_s_001863.png,48,18,motorcycle,vehicles_1,32,32,3,1,205
crocodile_s_002271.png,27,15,crocodile,reptiles,32,32,3,33,176
minibike_s_001177.png,48,18,motorcycle,vehicles_1,32,32,3,0,253
beetle_s_001021.png,7,7,beetle,insects,32,32,3,36,247
stingray_s_002101.png,67,1,ray,fish,32,32,3,21,129
bear_cub_s_001016.png,3,8,bear,large_carnivores,32,32,3,0,244
lapin_s_000097.png,65,16,rabbit,small_mammals,32,32,3,13,255
palm_tree_s_001619.png,56,17,palm_tree,trees,32,32,3,4,255
soda_bottle_s_000645.png,9,3,bottle,food_containers,32,32,3,71,255
banded_gecko_s_000157.png,44,15,lizard,reptiles,32,32,3,0,228
fin_whale_s_000867.png,95,0,whale,aquatic_mammals,32,32,3,3,250
cain_s_000459.png,46,14,man,people,32,32,3,6,255
bell_pepper_s_000991.png,83,4,sweet_pepper,fruit_and_vegetables,32,32,3,6,253
rushlight_s_000226.png,40,5,lamp,household_electrical_devices,32,32,3,30,225
pickup_s_001808.png,58,18,pickup_truck,vehicles_1,32,32,3,11,255
surveillance_system_s_001215.png,87,5,television,household_electrical_devices,32,32,3,12,255
pine_tree_s_000025.png,59,17,pine_tree,trees,32,32,3,35,255
caterpillar_s_000225.png,18,7,caterpillar,insects,32,32,3,16,220
motorcycle_s_001792.png,48,18,motorcycle,vehicles_1,32,32,3,6,255
built_in_bed_s_000558.png,5,6,bed,household_furniture,32,32,3,15,186
tiger_s_000274.png,88,8,tiger,large_carnivores,32,32,3,5,255
dungeness_crab_s_000178.png,26,13,crab,non-insect_invertebrates,32,32,3,0,255
chimp_s_000637.png,21,11,chimpanzee,large_omnivores_and_herbivores,32,32,3,12,232
oriental_cockroach_s_001588.png,24,7,cockroach,insects,32,32,3,11,244
valencia_orange_s_000882.png,53,4,orange,fruit_and_vegetables,32,32,3,1,255
causeway_s_000413.png,68,9,road,large_man-made_outdoor_things,32,32,3,16,255
mount_s_001947.png,49,10,mountain,large_natural_outdoor_scenes,32,32,3,0,244
bulldozer_s_001897.png,89,19,tractor,vehicles_2,32,32,3,2,244
willow_tree_s_001747.png,96,17,willow_tree,trees,32,32,3,10,255
lady_tulip_s_000107.png,92,2,tulip,flowers,32,32,3,0,232
tiger_beetle_s_000209.png,7,7,beetle,insects,32,32,3,2,255
school_bus_s_000236.png,13,18,bus,vehicles_1,32,32,3,8,255
nematode_s_001472.png,99,13,worm,non-insect_invertebrates,32,32,3,77,232
alp_s_000837.png,49,10,mountain,large_natural_outdoor_scenes,32,32,3,25,217
alarm_clock_s_000740.png,22,5,clock,household_electrical_devices,32,32,3,10,255
palm_tree_s_000276.png,56,17,palm_tree,trees,32,32,3,0,253
stingray_s_001539.png,67,1,ray,fish,32,32,3,10,244
minibus_s_001401.png,13,18,bus,vehicles_1,32,32,3,2,255
wolf_pup_s_001918.png,97,8,wolf,large_carnivores,32,32,3,6,204
apis_mellifera_s_001442.png,6,7,bee,insects,32,32,3,0,255
cattle_s_000150.png,19,11,cattle,large_omnivores_and_herbivores,32,32,3,13,247
world_trade_center_s_000024.png,76,9,skyscraper,large_man-made_outdoor_things,32,32,3,15,247
rabbit_s_000039.png,65,16,rabbit,small_mammals,32,32,3,21,255
pop_bottle_s_001263.png,9,3,bottle,food_containers,32,32,3,2,234
sea_s_000630.png,71,10,sea,large_natural_outdoor_scenes,32,32,3,16,255
hedgehog_s_001903.png,63,12,porcupine,medium_mammals,32,32,3,21,254
adriatic_sea_s_001411.png,71,10,sea,large_natural_outdoor_scenes,32,32,3,0,255
caterpillar_s_001744.png,18,7,caterpillar,insects,32,32,3,26,209
river_otter_s_000223.png,55,0,otter,aquatic_mammals,32,32,3,32,255
fox_s_001599.png,34,12,fox,medium_mammals,32,32,3,8,225
caterpillar_s_002191.png,18,7,caterpillar,insects,32,32,3,1,202
pearmain_s_000139.png,0,4,apple,fruit_and_vegetables,32,32,3,0,248
date_palm_s_000021.png,56,17,palm_tree,trees,32,32,3,38,255
cloud_s_000031.png,23,10,cloud,large_natural_outdoor_scenes,32,32,3,6,222
striped_skunk_s_001335.png,75,12,skunk,medium_mammals,32,32,3,5,217
rose_s_000123.png,70,2,rose,flowers,32,32,3,0,244
hognose_snake_s_000782.png,78,15,snake,reptiles,32,32,3,52,255
lobster_s_001171.png,45,13,lobster,non-insect_invertebrates,32,32,3,20,255
raccoon_s_001131.png,66,12,raccoon,medium_mammals,32,32,3,0,249
trout_s_001341.png,91,1,trout,fish,32,32,3,3,254
couch_s_000195.png,25,6,couch,household_furniture,32,32,3,0,255
pickup_s_000169.png,58,18,pickup_truck,vehicles_1,32,32,3,15,255
train_s_001419.png,90,18,train,vehicles_1,32,32,3,11,255
pachycephalosaurus_s_001100.png,29,15,dinosaur,reptiles,32,32,3,17,185
byway_s_001933.png,68,9,road,large_man-made_outdoor_things,32,32,3,41,220
female_child_s_000940.png,35,14,girl,people,32,32,3,17,252
butterfly_orchid_s_001933.png,54,2,orchid,flowers,32,32,3,0,248
garden_snail_s_001564.png,77,13,snail,non-insect_invertebrates,32,32,3,0,211
timber_wolf_s_001336.png,97,8,wolf,large_carnivores,32,32,3,12,240
red_delicious_s_001189.png,0,4,apple,fruit_and_vegetables,32,32,3,0,255
rose_s_001126.png,70,2,rose,flowers,32,32,3,14,253
striped_skunk_s_001123.png,75,12,skunk,medium_mammals,32,32,3,2,255
field_s_000442.png,60,10,plain,large_natural_outdoor_scenes,32,32,3,13,254
rabbit_s_001088.png,65,16,rabbit,small_mammals,32,32,3,2,252
bed_s_000680.png,5,6,bed,household_furniture,32,32,3,28,225
pickup_s_000872.png,58,18,pickup_truck,vehicles_1,32,32,3,0,242
sunflower_s_000507.png,82,2,sunflower,flowers,32,32,3,1,255
alp_s_001957.png,49,10,mountain,large_natural_outdoor_scenes,32,32,3,36,244
plate_s_000583.png,61,3,plate,food_containers,32,32,3,184,255
chalice_s_000481.png,28,3,cup,food_containers,32,32,3,8,244
banded_gecko_s_000308.png,44,15,lizard,reptiles,32,32,3,28,211
palm_s_001288.png,56,17,palm_tree,trees,32,32,3,16,250
sunflower_s_002364.png,82,2,sunflower,flowers,32,32,3,2,254
fishplate_s_000122.png,61,3,plate,food_containers,32,32,3,0,245
king_of_beasts_s_001934.png,43,8,lion,large_carnivores,32,32,3,3,250
reclining_chair_s_001474.png,20,6,chair,household_furniture,32,32,3,77,250
kangaroo_s_000337.png,38,11,kangaroo,large_omnivores_and_herbivores,32,32,3,19,202
armoured_combat_vehicle_s_000442.png,85,19,tank,vehicles_2,32,32,3,2,255
tv_s_000971.png,87,5,television,household_electrical_devices,32,32,3,9,250
mount_s_001367.png,49,10,mountain,large_natural_outdoor_scenes,32,32,3,1,255
armored_combat_vehicle_s_000092.png,85,19,tank,vehicles_2,32,32,3,10,252
oriental_cockroach_s_000660.png,24,7,cockroach,insects,32,32,3,3,255
beetle_s_000140.png,7,7,beetle,insects,32,32,3,52,255
panthera_tigris_s_000518.png,88,8,tiger,large_carnivores,32,32,3,19,229
discharge_lamp_s_001205.png,40,5,lamp,household_electrical_devices,32,32,3,0,253
kangaroo_s_002432.png,38,11,kangaroo,large_omnivores_and_herbivores,32,32,3,10,205
seal_s_001302.png,72,0,seal,aquatic_mammals,32,32,3,32,246
oil_palm_s_000902.png,56,17,palm_tree,trees,32,32,3,54,255
beaver_s_000300.png,4,0,beaver,aquatic_mammals,32,32,3,0,214
streetcar_s_001199.png,81,19,streetcar,vehicles_2,32,32,3,0,255
black_woman_s_000361.png,98,14,woman,people,32,32,3,0,255
wolf_pup_s_001346.png,97,8,wolf,large_carnivores,32,32,3,39,252
butterfly_s_001034.png,14,7,butterfly,insects,32,32,3,6,255
man_s_001512.png,46,14,man,people,32,32,3,0,255
cirrostratus_s_000880.png,23,10,cloud,large_natural_outdoor_scenes,32,32,3,0,253
tractor_s_000670.png,89,19,tractor,vehicles_2,32,32,3,49,255
phone_s_002177.png,86,5,telephone,household_electrical_devices,32,32,3,6,255
bell_pepper_s_000521.png,83,4,sweet_pepper,fruit_and_vegetables,32,32,3,0,255
orchid_s_001494.png,54,2,orchid,flowers,32,32,3,6,253
crocodylus_niloticus_s_000031.png,27,15,crocodile,reptiles,32,32,3,14,254
motor_mower_s_000278.png,41,19,lawn_mower,vehicles_2,32,32,3,12,235
willow_tree_s_002039.png,96,17,willow_tree,trees,32,32,3,2,255
carassius_auratus_s_000240.png,1,1,aquarium_fish,fish,32,32,3,26,226
streetcar_s_001216.png,81,19,streetcar,vehicles_2,32,32,3,3,255
spider_s_002036.png,79,13,spider,non-insect_invertebrates,32,32,3,8,223
dolphin_s_001789.png,30,0,dolphin,aquatic_mammals,32,32,3,28,253
castle_s_002549.png,17,9,castle,large_man-made_outdoor_things,32,32,3,0,255
mourning_cloak_s_000845.png,14,7,butterfly,insects,32,32,3,8,183
guitarfish_s_000177.png,67,1,ray,fish,32,32,3,1,182
recliner_s_001853.png,20,6,chair,household_furniture,32,32,3,30,255
butterfly_orchid_s_000220.png,54,2,orchid,flowers,32,32,3,0,255
tulip_s_001088.png,92,2,tulip,flowers,32,32,3,36,255
forest_s_000628.png,33,10,forest,large_natural_outdoor_scenes,32,32,3,13,233
bartlett_s_000802.png,57,4,pear,fruit_and_vegetables,32,32,3,12,255
rabbit_s_001687.png,65,16,rabbit,small_mammals,32,32,3,12,255
alp_s_000839.png,49,10,mountain,large_natural_outdoor_scenes,32,32,3,2,255
adriatic_sea_s_002055.png,71,10,sea,large_natural_outdoor_scenes,32,32,3,48,224
pine_tree_s_001493.png,59,17,pine_tree,trees,32,32,3,21,255
army_tank_s_000588.png,85,19,tank,vehicles_2,32,32,3,19,159
clock_s_002353.png,22,5,clock,household_electrical_devices,32,32,3,83,255
indian_elephant_s_000201.png,31,11,elephant,large_omnivores_and_herbivores,32,32,3,26,255
panzer_s_000006.png,85,19,tank,vehicles_2,32,32,3,44,193
palace_s_001469.png,17,9,castle,large_man-made_outdoor_things,32,32,3,8,207
panthera_pardus_s_000718.png,42,8,leopard,large_carnivores,32,32,3,13,247
poppy_s_000707.png,62,2,poppy,flowers,32,32,3,8,255
crab_s_001193.png,26,13,crab,non-insect_invertebrates,32,32,3,77,255
field_s_001814.png,60,10,plain,large_natural_outdoor_scenes,32,32,3,9,241
nile_crocodile_s_001648.png,27,15,crocodile,reptiles,32,32,3,1,219
anjou_s_000404.png,57,4,pear,fruit_and_vegetables,32,32,3,48,226
oxen_s_001496.png,19,11,cattle,large_omnivores_and_herbivores,32,32,3,21,255
wolf_cub_s_001051.png,97,8,wolf,large_carnivores,32,32,3,12,250
tiger_s_000719.png,88,8,tiger,large_carnivores,32,32,3,6,238
bowl_s_000643.png,10,3,bowl,food_containers,32,32,3,5,255
elephant_s_002867.png,31,11,elephant,large_omnivores_and_herbivores,32,32,3,0,249
cloud_s_000879.png,23,10,cloud,large_natural_outdoor_scenes,32,32,3,50,251
table_s_002781.png,84,6,table,household_furniture,32,32,3,13,255
shrew_s_000446.png,74,16,shrew,small_mammals,32,32,3,14,243
porcupine_s_000275.png,63,12,porcupine,medium_mammals,32,32,3,18,255
armoire_s_000304.png,94,6,wardrobe,household_furniture,32,32,3,3,194
snail_s_002283.png,77,13,snail,non-insect_invertebrates,32,32,3,0,216
train_s_001132.png,90,18,train,vehicles_1,32,32,3,3,248
field_s_001105.png,60,10,plain,large_natural_outdoor_scenes,32,32,3,56,247
bed_s_001805.png,5,6,bed,household_furniture,32,32,3,6,252
cichlid_fish_s_000840.png,1,1,aquarium_fish,fish,32,32,3,0,239
saucer_s_000150.png,61,3,plate,food_containers,32,32,3,5,255
right_whale_s_000132.png,95,0,whale,aquatic_mammals,32,32,3,38,236
plaice_s_000350.png,32,1,flatfish,fish,32,32,3,13,226
balaenoptera_physalus_s_000007.png,95,0,whale,aquatic_mammals,32,32,3,0,255
pear_s_001156.png,57,4,pear,fruit_and_vegetables,32,32,3,58,254
plaice_s_000110.png,32,1,flatfish,fish,32,32,3,0,234
cirrostratus_s_000901.png,23,10,cloud,large_natural_outdoor_scenes,32,32,3,0,252
computer_keyboard_s_002296.png,39,5,keyboard,household_electrical_devices,32,32,3,11,255
lobster_s_002082.png,45,13,lobster,non-insect_invertebrates,32,32,3,0,255
lawn_mower_s_000203.png,41,19,lawn_mower,vehicles_2,32,32,3,0,255
research_rocket_s_000047.png,69,19,rocket,vehicles_2,32,32,3,0,242
tractor_s_001897.png,89,19,tractor,vehicles_2,32,32,3,0,172
lobster_s_000076.png,45,13,lobster,non-insect_invertebrates,32,32,3,41,255
silver_maple_s_001252.png,47,17,maple_tree,trees,32,32,3,18,227
bartlett_pear_s_000444.png,57,4,pear,fruit_and_vegetables,32,32,3,0,255
boy_s_002179.png,11,14,boy,people,32,32,3,5,252
minibike_s_001969.png,48,18,motorcycle,vehicles_1,32,32,3,0,255
shrew_s_001585.png,74,16,shrew,small_mammals,32,32,3,1,210
baby_s_001993.png,2,14,baby,people,32,32,3,0,211
boy_s_001803.png,11,14,boy,people,32,32,3,19,237
balaenoptera_physalus_s_000115.png,95,0,whale,aquatic_mammals,32,32,3,44,255
field_mouse_s_000921.png,50,16,mouse,small_mammals,32,32,3,28,221
house_s_000981.png,37,9,house,large_man-made_outdoor_things,32,32,3,15,224
pine_s_000436.png,59,17,pine_tree,trees,32,32,3,0,255
adriatic_s_002852.png,71,10,sea,large_natural_outdoor_scenes,32,32,3,35,221
breakfast_table_s_001147.png,84,6,table,household_furniture,32,32,3,4,222
dozer_s_000609.png,89,19,tractor,vehicles_2,32,32,3,36,255
breakfast_table_s_001484.png,84,6,table,household_furniture,32,32,3,16,240
rose_s_001319.png,70,2,rose,flowers,32,32,3,0,245
soda_can_s_000473.png,16,3,can,food_containers,32,32,3,18,247
adriatic_sea_s_000597.png,71,10,sea,large_natural_outdoor_scenes,32,32,3,9,255
velocipede_s_001585.png,8,18,bicycle,vehicles_1,32,32,3,17,253
moped_s_000035.png,48,18,motorcycle,vehicles_1,32,32,3,7,246
elephant_s_002404.png,31,11,elephant,large_omnivores_and_herbivores,32,32,3,12,249
eve_s_000004.png,98,14,woman,people,32,32,3,0,232
plaice_s_000047.png,32,1,flatfish,fish,32,32,3,0,255
baby_s_002128.png,2,14,baby,people,32,32,3,6,255
water_shrew_s_000191.png,74,16,shrew,small_mammals,32,32,3,30,240
poppy_s_001264.png,62,2,poppy,flowers,32,32,3,3,238
sea_s_002165.png,71,10,sea,large_natural_outdoor_scenes,32,32,3,0,242
train_s_001394.png,90,18,train,vehicles_1,32,32,3,7,253
red_fox_s_000435.png,34,12,fox,medium_mammals,32,32,3,36,225
disciotis_venosa_s_000196.png,51,4,mushroom,fruit_and_vegetables,32,32,3,24,228
macoun_s_000441.png,0,4,apple,fruit_and_vegetables,32,32,3,4,255
lift_bridge_s_000420.png,12,9,bridge,large_man-made_outdoor_things,32,32,3,4,233
crab_s_002209.png,26,13,crab,non-insect_invertebrates,32,32,3,36,226
bartlett_pear_s_000233.png,57,4,pear,fruit_and_vegetables,32,32,3,16,255
poppy_s_001733.png,62,2,poppy,flowers,32,32,3,0,252
bartlett_pear_s_000472.png,57,4,pear,fruit_and_vegetables,32,32,3,0,255
indian_elephant_s_000796.png,31,11,elephant,large_omnivores_and_herbivores,32,32,3,22,255
rabbit_s_001146.png,65,16,rabbit,small_mammals,32,32,3,24,255
yellowtail_flounder_s_000243.png,32,1,flatfish,fish,32,32,3,0,242
coffee_can_s_001622.png,16,3,can,food_containers,32,32,3,20,224
little_girl_s_000041.png,35,14,girl,people,32,32,3,8,255
black_woman_s_001350.png,98,14,woman,people,32,32,3,1,255
male_child_s_001793.png,11,14,boy,people,32,32,3,0,255
tv_s_001357.png,87,5,television,household_electrical_devices,32,32,3,0,188
kangaroo_s_002285.png,38,11,kangaroo,large_omnivores_and_herbivores,32,32,3,8,241
oak_tree_s_000047.png,52,17,oak_tree,trees,32,32,3,13,229
bulldozer_s_000838.png,89,19,tractor,vehicles_2,32,32,3,0,253
discharge_lamp_s_001516.png,40,5,lamp,household_electrical_devices,32,32,3,14,255
wtc_s_002086.png,76,9,skyscraper,large_man-made_outdoor_things,32,32,3,0,248
tiger_beetle_s_000003.png,7,7,beetle,insects,32,32,3,4,251
butterfly_orchid_s_000865.png,54,2,orchid,flowers,32,32,3,12,255
skyscraper_s_001185.png,76,9,skyscraper,large_man-made_outdoor_things,32,32,3,0,222
delphinus_delphis_s_000307.png,30,0,dolphin,aquatic_mammals,32,32,3,0,236
pine_tree_s_001916.png,59,17,pine_tree,trees,32,32,3,4,241
breakfast_table_s_001115.png,84,6,table,household_furniture,32,32,3,24,236
bear_cub_s_000055.png,3,8,bear,large_carnivores,32,32,3,19,255
rainbow_trout_s_001311.png,91,1,trout,fish,32,32,3,21,252
man_s_001569.png,46,14,man,people,32,32,3,15,248
lapin_s_000175.png,65,16,rabbit,small_mammals,32,32,3,3,255
lion_s_001571.png,43,8,lion,large_carnivores,32,32,3,1,249
mount_s_002677.png,49,10,mountain,large_natural_outdoor_scenes,32,32,3,0,255
apis_mellifera_s_000067.png,6,7,bee,insects,32,32,3,0,233
forest_s_001829.png,33,10,forest,large_natural_outdoor_scenes,32,32,3,8,255
bunk_s_000515.png,5,6,bed,household_furniture,32,32,3,0,255
butterfly_s_001030.png,14,7,butterfly,insects,32,32,3,6,217
garden_snail_s_001207.png,77,13,snail,non-insect_invertebrates,32,32,3,5,168
flying_gecko_s_000107.png,44,15,lizard,reptiles,32,32,3,47,155
byway_s_001963.png,68,9,road,large_man-made_outdoor_things,32,32,3,54,255
sunflower_s_001371.png,82,2,sunflower,flowers,32,32,3,0,244
wardrobe_s_000411.png,94,6,wardrobe,household_furniture,32,32,3,23,251
raccoon_s_002036.png,66,12,raccoon,medium_mammals,32,32,3,19,250
shark_s_001677.png,73,1,shark,fish,32,32,3,45,254
palm_tree_s_002039.png,56,17,palm_tree,trees,32,32,3,15,255
dozer_s_000602.png,89,19,tractor,vehicles_2,32,32,3,0,218
valencia_orange_s_000296.png,53,4,orange,fruit_and_vegetables,32,32,3,0,255
clock_s_002064.png,22,5,clock,household_electrical_devices,32,32,3,9,234
test_rocket_s_000008.png,69,19,rocket,vehicles_2,32,32,3,0,228
brown_snail_s_000254.png,77,13,snail,non-insect_invertebrates,32,32,3,1,254
breakfast_table_s_000906.png,84,6,table,household_furniture,32,32,3,40,231
lounge_chair_s_000324.png,20,6,chair,household_furniture,32,32,3,0,252
black_woman_s_000116.png,98,14,woman,people,32,32,3,1,255
castor_fiber_s_000296.png,4,0,beaver,aquatic_mammals,32,32,3,27,195
exocet_s_000171.png,69,19,rocket,vehicles_2,32,32,3,46,255
spider_s_001955.png,79,13,spider,non-insect_invertebrates,32,32,3,27,225
lamp_s_001826.png,40,5,lamp,household_electrical_devices,32,32,3,0,228
lobster_s_000381.png,45,13,lobster,non-insect_invertebrates,32,32,3,2,237
cichlid_fish_s_000302.png,1,1,aquarium_fish,fish,32,32,3,1,255
feather_palm_s_000112.png,56,17,palm_tree,trees,32,32,3,24,242
lapin_s_000922.png,65,16,rabbit,small_mammals,32,32,3,1,254
verpa_s_000264.png,51,4,mushroom,fruit_and_vegetables,32,32,3,0,255
bed_s_001238.png,5,6,bed,household_furniture,32,32,3,30,255
squirrel_s_002181.png,80,16,squirrel,small_mammals,32,32,3,27,255
orchid_s_000751.png,54,2,orchid,flowers,32,32,3,0,255
dwarf_tulip_s_000093.png,92,2,tulip,flowers,32,32,3,0,255
castor_fiber_s_000472.png,4,0,beaver,aquatic_mammals,32,32,3,58,250
cirrocumulus_cloud_s_000273.png,23,10,cloud,large_natural_outdoor_scenes,32,32,3,12,247
field_s_000026.png,60,10,plain,large_natural_outdoor_scenes,32,32,3,31,255
streetcar_s_002138.png,81,19,streetcar,vehicles_2,32,32,3,0,255
snail_s_000896.png,77,13,snail,non-insect_invertebrates,32,32,3,11,193
shark_s_002270.png,73,1,shark,fish,32,32,3,2,255
black_woman_s_000156.png,98,14,woman,people,32,32,3,16,255
red_delicious_s_000750.png,0,4,apple,fruit_and_vegetables,32,32,3,35,255
butterfly_s_000833.png,14,7,butterfly,insects,32,32,3,26,253
jug_s_000102.png,9,3,bottle,food_containers,32,32,3,2,255
gecko_s_000722.png,44,15,lizard,reptiles,32,32,3,0,229
crocodile_s_000007.png,27,15,crocodile,reptiles,32,32,3,23,240
bike_s_000256.png,8,18,bicycle,vehicles_1,32,32,3,3,253
panthera_leo_s_001721.png,43,8,lion,large_carnivores,32,32,3,15,224
neomys_fodiens_s_000035.png,74,16,shrew,small_mammals,32,32,3,0,221
cain_s_000133.png,46,14,man,people,32,32,3,0,247
wardrobe_s_001407.png,94,6,wardrobe,household_furniture,32,32,3,33,239
desk_phone_s_000500.png,86,5,telephone,household_electrical_devices,32,32,3,0,249
dolphin_s_000768.png,30,0,dolphin,aquatic_mammals,32,32,3,16,255
dessert_plate_s_000127.png,61,3,plate,food_containers,32,32,3,0,255
bartlett_pear_s_000211.png,57,4,pear,fruit_and_vegetables,32,32,3,4,255
male_child_s_000715.png,11,14,boy,people,32,32,3,2,246
streetcar_s_001157.png,81,19,streetcar,vehicles_2,32,32,3,0,255
sofa_s_000606.png,25,6,couch,household_furniture,32,32,3,17,255
streetcar_s_001417.png,81,19,streetcar,vehicles_2,32,32,3,0,245
rose_s_000222.png,70,2,rose,flowers,32,32,3,0,233
stegosaurus_s_001600.png,29,15,dinosaur,reptiles,32,32,3,44,255
